id,year,review_score,total_positive,total_negative,total_reviews,Players
544680,2017,4,15,23,38,818
544730,2017,5,322,470,792,137191
544970,2017,8,180,6,186,2860
545060,2017,7,17,2,19,1653
545200,2017,5,11,8,19,1357
545270,2017,6,769,314,1083,77159
545410,2017,5,60,27,87,34499
545430,2017,8,58,5,63,1886
545540,2017,8,159,31,190,10798
545650,2017,5,377,460,837,146758
545670,2017,7,32,1,33,2596
545700,2017,4,22,44,66,244539
545830,2017,7,21,5,26,1517
545890,2017,6,9,3,12,313
545980,2017,8,166,6,172,6413
546070,2017,8,49,12,61,21214
546220,2017,8,99,17,116,3266
546350,2017,6,56,24,80,5838
546410,2017,7,37,6,43,4796
546930,2017,5,156,137,293,21498
547680,2017,6,894,379,1273,346627
547820,2017,5,37,24,61,8754
547970,2017,5,12,7,19,589
548130,2017,7,17,1,18,2558
548350,2017,3,1,9,10,197
548370,2017,5,105,119,224,6721
548500,2017,7,27,6,33,1158
548650,2017,6,25,8,33,1212
548680,2017,7,36,6,42,5475
548720,2017,7,10,1,11,355
548840,2017,8,100,8,108,5557
549100,2017,6,38,10,48,4521
549190,2017,7,16,1,17,518
549240,2017,5,46,20,66,13770
549260,2017,8,218,32,250,9501
549950,2017,5,11,5,16,269
550080,2017,8,618,78,696,28801
550340,2017,8,81,15,96,4748
550360,2017,5,30,13,43,1591
550400,2017,7,21,1,22,1999
550440,2017,5,5,6,11,1431
550580,2017,8,62,14,76,42922
550590,2017,8,103,4,107,3783
550990,2017,7,37,2,39,825
551050,2017,6,27,10,37,6869
551450,2017,8,141,25,166,4900
551630,2017,5,11,7,18,1423
551650,2017,6,11,4,15,234
551730,2017,8,712,169,881,44585
551770,2017,8,437,83,520,18320
552030,2017,6,91,29,120,3388
552370,2017,7,14,1,15,252
552390,2017,7,23,3,26,4655
552440,2017,8,232,19,251,26129
552450,2017,8,294,60,354,30378
552460,2017,8,76,11,87,9757
552590,2017,8,1549,97,1646,92659
552700,2017,8,699,157,856,51651
552900,2017,7,21,3,24,20244
552910,2017,4,7,16,23,917
552970,2017,8,120,20,140,8385
552990,2017,6,5075,1801,6876,1015572
553210,2017,5,422,189,611,41196
553260,2017,5,343,212,555,33291
553340,2017,8,104,15,119,23019
553470,2017,6,12,5,17,544
553690,2017,6,8,3,11,429
553760,2017,7,44,1,45,937
553950,2017,7,42,3,45,973
553960,2017,5,176,258,434,30047
554150,2017,7,35,3,38,1884
554220,2017,7,40,8,48,2369
554330,2017,7,21,3,24,3651
554510,2017,5,241,154,395,21405
554600,2017,8,130,10,140,12968
554620,2017,8,16040,1084,17124,467572
554750,2017,5,93,46,139,3690
554770,2017,4,4,12,16,4686
554810,2017,7,30,5,35,1559
554870,2017,7,13,1,14,625
555010,2017,5,37,16,53,1669
555050,2017,8,106,15,121,5545
555150,2017,8,637,157,794,28735
555220,2017,8,5805,339,6144,244747
555260,2017,5,38,32,70,164114
555280,2017,5,19,17,36,4822
555400,2017,8,110,23,133,4651
555450,2017,5,72,108,180,20556
555600,2017,7,21,1,22,427
555830,2017,5,8,8,16,23818
555890,2017,5,15,7,22,4977
555950,2017,8,634,35,669,32270
556250,2017,7,13,3,16,4282
556340,2017,8,92,18,110,8829
556480,2017,5,16,18,34,867
556780,2017,5,33,15,48,1368
556820,2017,6,490,172,662,23348
556840,2017,5,13,19,32,508
557400,2017,8,1220,154,1374,141990
557600,2017,9,2939,80,3019,81431
557830,2017,7,16,2,18,44359
557880,2017,5,81,53,134,6011
557960,2017,4,4,8,12,544
558110,2017,6,82,23,105,6717
558320,2017,7,19,3,22,2731
558340,2017,5,31,26,57,7104
558420,2017,8,1636,197,1833,62348
558450,2017,8,113,15,128,4776
558490,2017,7,25,5,30,3547
558780,2017,6,10,4,14,2378
558790,2017,8,46,5,51,6955
558990,2017,9,1170,22,1192,90685
559130,2017,6,25,10,35,2342
559210,2017,9,1406,38,1444,44680
559310,2017,5,55,35,90,6159
559610,2017,9,616,27,643,19978
